iter	RMSE
4779	11.32738536
4780	11.32709797
4781	11.32651133
4782	11.32566396
4783	11.32489057
4784	11.32410588
4785	11.32390722
4786	11.32343195
4787	11.32300799
4788	11.32263149
4789	11.32210378
4790	11.32161753
4791	11.3211278
4792	11.32054646
4793	11.31987917
4794	11.31943695
4795	11.31902313
4796	11.31846561
4797	11.31786428
4798	11.31694375
4799	11.31623661
4800	11.31427353
4801	11.31378111
4802	11.3130006
4803	11.31248701
4804	11.31156236
4805	11.31108196
4806	11.31003434
4807	11.30939929
4808	11.30878752
4809	11.3079428
4810	11.30757426
4811	11.30717637
4812	11.30662869
4813	11.30647496
4814	11.30594424
4815	11.30533456
4816	11.30481298
4817	11.30420518
4818	11.30375419
4819	11.30331086
4820	11.30295022
4821	11.30215268
4822	11.30162798
4823	11.30087486
4824	11.30013623
4825	11.29947086
4826	11.29911382
4827	11.29862192
4828	11.2981894
4829	11.29795326
4830	11.29725998
4831	11.29673198
4832	11.29641499
4833	11.29558242
4834	11.29495288
4835	11.29449625
4836	11.29400829
4837	11.29296526
4838	11.29249686
4839	11.29188591
4840	11.29123963
4841	11.29059715
4842	11.28955794
4843	11.28886733
4844	11.28773437
4845	11.2870263
4846	11.28656365
4847	11.28596794
4848	11.28549618
4849	11.2845163
4850	11.28392959
4851	11.2835609
4852	11.28309444
4853	11.28246084
4854	11.28170351
4855	11.28106141
4856	11.2806495
4857	11.28017808
4858	11.27957623
4859	11.27918077
4860	11.2788175
4861	11.27855689
4862	11.27758817
4863	11.27671495
4864	11.2756634
4865	11.27542786
4866	11.27453786
4867	11.27368338
4868	11.2723964
4869	11.27190787
4870	11.27089102
4871	11.27005674
4872	11.26919378
4873	11.26877928
4874	11.2683683
4875	11.26806666
4876	11.26755272
4877	11.26709241
4878	11.26677208
4879	11.26614704
4880	11.26542485
4881	11.26462976
4882	11.2641631
4883	11.26370363
4884	11.26304899
4885	11.26253375
4886	11.26205872
4887	11.26159783
4888	11.26052236
4889	11.26026352
4890	11.25908216
4891	11.25855116
4892	11.25816038
4893	11.25764865
4894	11.25722612
4895	11.25675206
4896	11.25657094
4897	11.25600741
4898	11.25572481
4899	11.25498997
4900	11.25444451
4901	11.25382276
4902	11.25319058
4903	11.25230381
4904	11.25168158
4905	11.2514425
4906	11.25099022
4907	11.25074773
4908	11.25028149
4909	11.24949414
4910	11.24887707
4911	11.24829249
4912	11.2478554
4913	11.24726434
4914	11.24639389
4915	11.24555169
4916	11.24492547
4917	11.24455665
4918	11.24425604
4919	11.24382111
4920	11.24344705
4921	11.24316269
4922	11.24212723
4923	11.24146838
4924	11.2409247
4925	11.2403884
4926	11.2397803
4927	11.23948543
4928	11.23925716
4929	11.23859537
4930	11.23804043
4931	11.2372146
4932	11.23658971
4933	11.23644339
4934	11.23629055
4935	11.23586154
4936	11.23543786
4937	11.23514024
4938	11.23446426
4939	11.23384228
4940	11.23328863
4941	11.23286835
4942	11.23228272
4943	11.2314953
4944	11.23071771
4945	11.23045717
4946	11.22989349
4947	11.22911335
4948	11.22793822
4949	11.22748908
4950	11.22712512
4951	11.22668624
4952	11.22580045
4953	11.22500398
4954	11.22462086
4955	11.2239159
4956	11.22304414
4957	11.22255012
4958	11.22223837
4959	11.22139711
4960	11.2205379
4961	11.21998168
4962	11.21940015
4963	11.21885026
4964	11.21827942
4965	11.2177253
4966	11.21714988
4967	11.21686954
4968	11.21643568
4969	11.21543495
4970	11.215038
4971	11.21449159
4972	11.21408324
4973	11.21353139
4974	11.21309981
4975	11.21282616
4976	11.21201302
4977	11.21159615
4978	11.21100908
4979	11.21059069
4980	11.21024692
4981	11.21000261
4982	11.20952889
4983	11.20887368
4984	11.20834633
4985	11.20777586
4986	11.2073066
4987	11.20649714
4988	11.20599007
4989	11.20576041
4990	11.20537395
4991	11.20436352
4992	11.20405132
4993	11.20316039
4994	11.20253268
4995	11.20204523
4996	11.20153192
4997	11.20066487
4998	11.19966238
4999	11.19949725
